PhenoStage	Site	Plot	Unique.Random.ID	Tag.x	6	File.x	Total.Reads.x	Aligned.Reads.x	Unaligned.Reads.x	Ambiguously.Aligned.Reads.x	No.Genomic.Sequence.x	Duplicate.Reads..removed..x	Unique.Reads..remaining..x	Total.Cs.x	Methylated.CpGs.x	Unmethylated.CpGs.x	Methylated.chgs.x	Unmethylated.chgs.x	Methylated.CHHs.x	Unmethylated.CHHs.x	Site.x	Tag.y	File.y	Total.Reads.y	Aligned.Reads.y	Unaligned.Reads.y	Ambiguously.Aligned.Reads.y	No.Genomic.Sequence.y	Duplicate.Reads..removed..y	Unique.Reads..remaining..y	Total.Cs.y	Methylated.CpGs.y	Unmethylated.CpGs.y	Methylated.chgs.y	Unmethylated.chgs.y	Methylated.CHHs.y	Unmethylated.CHHs.y	Species.x	Site.x.x	Community.x	Plot.x	C.W.G.x	Plant.ID.x	Leaf.collection.DOY.x	Phenology.x	Collector.x	mix	Species.y	Site.y	Plot.y	C.T.x	Plant.ID.y	Date	FLWR.PHENO.Flwr.Bud	FLWR.PHENO.Flwr.Mat	FLWR.PHENO.Flwr.Sen.	FLWR.PHENO.Cap.twist	FLWR.PHENO.Seed.Disp	FLWR.PHE.Aborted	Eaten	Height	PHENO	Flwr_total	Community.y	C.W.G.y	Plot.x.x	Plant.ID.x.x	Phenology.2018	X..Cap.Twist.2019	Collect.	Tag.nearby	X2019.Collection.Count	Collection.2019	Weight.x	Photo.time	Photo.DOY	DOY.Lv.collected	Lf.hairs	Aphids	Crystals.on.lv	DOY.Seed...Lv.Collected.2019	Plate.x	Location.x	Comments.x	Petri.Dish.ID.	C.T.y	Plant.ID.y.y	Species.x.x	Site.y.y	Plot.y.y	X..seeds..50.seeds.	X..seeds.Petri.dish.in.lab	ungerminated.seed.count.GD33	total.germinated.seeds	Seeds.Collection.DOY	Phenology.y	X..seeds..all.seeds.	weight.all.seeds..g.mg.	X..extra.seed	weight.extra.seeds..g.mg.	weight.50.seeds..mg.	Extra.seeds..Y.N.	Processor	Comments.y	Unique.non.random.ID	X..Dryas.flwrs	Dryas.seed.Ripeness	Notes	Chamber	C.W	Site.x.x.x	Species.y.y	Community.x.x	Plot.x.x.x	Plant.ID.x.x.x	Unique.Random.ID.x	Number.of.Seeds	Seed.weight.mg	Seed.Agar.group	Jan22.Low	Jan25.Low	Jan28.Low	Jan31.Low	Feb1st	Percent_germ	Plate.y	Location.y	Numb.Lv	Weight.y	DNA.extraction.comments	Hair.on.leaves	Petioles	Observer	Unique.Random.ID.1	Species	Site.y.y.y	Community.y.y	Plot.y.y.y	C.W.G	Plant.ID.y.y.y	Leaf.collection.DOY.y	Phenology	Collector.y	Latitude	Longitude	Comments
MatFl	Cass	10W	60	544	F112581	MatFl_Cass_10W_60_544_F112581_R1_val_1_bismark_bt2_pe.bam	67224307	45544325	15373811	6306104	67	8442549	37101776	1118271371	51663797	61901268	34493436	111984979	52152287	806075604	CASS10W	544	W1.F06.W1e5_CASS10W_544_60_R1_val_1_bismark_bt2_pe.bam	72316072	49747193	10658439	11910165	275	8735886	41011307	1432888597	49391520	99447682	27443783	171031842	26971193	1058602577	D. integrifolia	Alexandra Fiord	CASS	10	W	544	224	Longterm	Cassandra	CASS_10_W_544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CASS	W	10	544	Longterm	3	Y	543	7	Y	0.04	11:21	208	208	6	1	NA	NA	1 and 2	e5		Dr060	T	544	Dryas	CASS	10	50	50	36	14	224	Y	50	29.08	NA	19.78	9.3	Y	Hailey		37	3	3		LOW	W	Alexandra Fiord	D. integrifolia	CASS	10	544	60	28	0.006	C2	0	1	2	2	2	0.071428571	1 and 2	e5	7	=13.6-2.4		1	S	Cassandra	60	D. integrifolia	Alexandra Fiord	CASS	10	W	544	224	Longterm	Cassandra			
MatFl	Cass	10W	60	544	F112581	MatFl_Cass_10W_60_544_F112581_R1_val_1_bismark_bt2_pe.bam	67224307	45544325	15373811	6306104	67	8442549	37101776	1118271371	51663797	61901268	34493436	111984979	52152287	806075604	CASS10W	544	W1.F06.W1e5_CASS10W_544_60_R1_val_1_bismark_bt2_pe.bam	72316072	49747193	10658439	11910165	275	8735886	41011307	1432888597	49391520	99447682	27443783	171031842	26971193	1058602577	D. integrifolia	Alexandra Fiord	CASS	10	W	544	224	Longterm	Cassandra	CASS_10_W_544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CASS	W	10	544	Longterm	3	Y	543	7	Y	0.04	11:21	208	208	6	1	NA	NA	1 and 2	e5		Dr060	T	544	Dryas	CASS	10	50	50	36	14	224	Y	50	29.08	NA	19.78	9.3	Y	Hailey		37	3	3		HIGH	W	Alexandra Fiord	D. integrifolia	CASS	10	544	60	28	0.006	C2	0	0	0	0	0	0	1 and 2	e5	7	=13.6-2.4		1	S	Cassandra	60	D. integrifolia	Alexandra Fiord	CASS	10	W	544	224	Longterm	Cassandra			
MatFl	Cass	4C	4	524	F112579	MatFl_Cass_4C_4_524_F112579_R1_val_1_bismark_bt2_pe.bam	62506376	41645726	15001775	5858816	59	15474393	26171333	791588206	34363763	46893803	23626848	80109049	58894308	547700435	CASS4C	524	C1.B05.C1d1_CASS4C_524_4_R1_val_1_bismark_bt2_pe.bam	52206820	36317190	7562944	8326507	179	5283929	31033261	1056855231	36386643	73737497	20400005	126222907	19059715	781048464	D. integrifolia	Alexandra Fiord	CASS	4	C	524	224	Longterm	Cassandra	CASS_4_C_524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CASS	C	4	524	Longterm	10	Y	523	1	Y	0.02	10:07	208	208	2	NA	NA	NA	1 and 2	d1		Dr004	C	524	Dryas	CASS	4	50	49	47	0	224	Y	81	4.57	31	1.61	2.96	Y	Cassandra		11	1	4		LOW	C	Alexandra Fiord	D. integrifolia	CASS	4	524	4	23	0.005	C1	0	3	7	9	11	0.47826087	1 and 2	d1	3	10		1	S		4	D. integrifolia	Alexandra Fiord	CASS	4	C	524	224	Longterm	Cassandra			
MatFl	Cass	4C	4	524	F112579	MatFl_Cass_4C_4_524_F112579_R1_val_1_bismark_bt2_pe.bam	62506376	41645726	15001775	5858816	59	15474393	26171333	791588206	34363763	46893803	23626848	80109049	58894308	547700435	CASS4C	524	C1.B05.C1d1_CASS4C_524_4_R1_val_1_bismark_bt2_pe.bam	52206820	36317190	7562944	8326507	179	5283929	31033261	1056855231	36386643	73737497	20400005	126222907	19059715	781048464	D. integrifolia	Alexandra Fiord	CASS	4	C	524	224	Longterm	Cassandra	CASS_4_C_524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CASS	C	4	524	Longterm	10	Y	523	1	Y	0.02	10:07	208	208	2	NA	NA	NA	1 and 2	d1		Dr004	C	524	Dryas	CASS	4	50	49	47	0	224	Y	81	4.57	31	1.61	2.96	Y	Cassandra		11	1	4		HIGH	C	Alexandra Fiord	D. integrifolia	CASS	4	524	4	23	0.005	C1	0	0	5	7	6	0.260869565	1 and 2	d1	3	10		1	S		4	D. integrifolia	Alexandra Fiord	CASS	4	C	524	224	Longterm	Cassandra			
MatFl	Cass	5W	130	525	F112580	MatFl_Cass_5W_130_525_F112580_R1_val_1_bismark_bt2_pe.bam	64744364	42125939	16308064	6310295	66	13510803	28615136	913433928	41581183	52556101	28590647	95931935	52248827	642525235	CASS5W	525	W1.A09.W1f10_CASS5W_525_130_R1_val_1_bismark_bt2_pe.bam	61139542	42436679	8676859	10025746	258	6425166	36011513	1209972134	43205344	80255038	25525734	142214870	25670200	893100948	D. integrifolia	Alexandra Fiord	CASS	5	W	525	224	Longterm	Cassandra	CASS_5_W_525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CASS	W	5	525	Longterm	4	Y	526,527	5	Y	0.03	11:14	208	208	7	NA	NA	NA	1 and 2	f10		Dr130	T	525	Dryas	CASS	5	50	44	28	16	224	Y	50	22.28	NA	13.13	9.15	Y	Zoe		17	3	2		LOW	W	Alexandra Fiord	D. integrifolia	CASS	5	525	130	27	0.003	D2	0	2	3	4	4	0.148148148	1 and 2	f10	5	16.5-14.2	3- hairy	3	S	Cassandra	130	D. integrifolia	Alexandra Fiord	CASS	5	W	525	224	Longterm	Cassandra			
MatFl	Cass	5W	130	525	F112580	MatFl_Cass_5W_130_525_F112580_R1_val_1_bismark_bt2_pe.bam	64744364	42125939	16308064	6310295	66	13510803	28615136	913433928	41581183	52556101	28590647	95931935	52248827	642525235	CASS5W	525	W1.A09.W1f10_CASS5W_525_130_R1_val_1_bismark_bt2_pe.bam	61139542	42436679	8676859	10025746	258	6425166	36011513	1209972134	43205344	80255038	25525734	142214870	25670200	893100948	D. integrifolia	Alexandra Fiord	CASS	5	W	525	224	Longterm	Cassandra	CASS_5_W_525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CASS	W	5	525	Longterm	4	Y	526,527	5	Y	0.03	11:14	208	208	7	NA	NA	NA	1 and 2	f10		Dr130	T	525	Dryas	CASS	5	50	44	28	16	224	Y	50	22.28	NA	13.13	9.15	Y	Zoe		17	3	2		HIGH	W	Alexandra Fiord	D. integrifolia	CASS	5	525	130	27	0.003	D2	0	0	0	0	0	0	1 and 2	f10	5	16.5-14.2	3- hairy	3	S	Cassandra	130	D. integrifolia	Alexandra Fiord	CASS	5	W	525	224	Longterm	Cassandra			
MatFl	Fert	5C	97	1F	F112583	MatFl_Fert_5C_97_1F_F112583_R1_val_1_bismark_bt2_pe.bam	52992618	36778949	11672028	4541590	51	11255058	25523891	819595457	37243119	52333844	26860917	81953514	45522256	575681807	FERT5C	1F	C1.G07.C1h7_FERT5C_1F_97_R1_val_1_bismark_bt2_pe.bam	66320579	46044693	9529507	10746122	257	7111501	38933192	1329978970	45076645	93979426	24235868	160133870	24842406	981710755	D. integrifolia	Alexandra Fiord	FERT	5	C	1F	224	Y	Cassandra	FERT_5_C_1F	Dryas	FERT	5	C	1F	219	NA	NA	5	NA	NA	NA	NA	31		5	FERT	C	5	1F	Y	1	Y		1	Y	0.04	11:58	209	208	0	NA	NA	NA	1 and 2	h7		Dr097	C	1F	Dryas	FERT	5	50	50	50	0	224	Y	50	17.15	NA	11.75	5.4	Y	Zoe		107	2	2		LOW	C	Alexandra Fiord	D. integrifolia	FERT	5	1F	97	25	0.004	D2	0	0	1	1	1	0.04	1 and 2	h7	5	15.9-2.4		1	S	Cassandra	97	D. integrifolia	Alexandra Fiord	FERT	5	C	1F	224	Y	Cassandra			
MatFl	Fert	5C	97	1F	F112583	MatFl_Fert_5C_97_1F_F112583_R1_val_1_bismark_bt2_pe.bam	52992618	36778949	11672028	4541590	51	11255058	25523891	819595457	37243119	52333844	26860917	81953514	45522256	575681807	FERT5C	1F	C1.G07.C1h7_FERT5C_1F_97_R1_val_1_bismark_bt2_pe.bam	66320579	46044693	9529507	10746122	257	7111501	38933192	1329978970	45076645	93979426	24235868	160133870	24842406	981710755	D. integrifolia	Alexandra Fiord	FERT	5	C	1F	224	Y	Cassandra	FERT_5_C_1F	Dryas	FERT	5	C	1F	219	NA	NA	5	NA	NA	NA	NA	31		5	FERT	C	5	1F	Y	1	Y		1	Y	0.04	11:58	209	208	0	NA	NA	NA	1 and 2	h7		Dr097	C	1F	Dryas	FERT	5	50	50	50	0	224	Y	50	17.15	NA	11.75	5.4	Y	Zoe		107	2	2		HIGH	C	Alexandra Fiord	D. integrifolia	FERT	5	1F	97	25	0.004	D2	0	0	0	0	0	0	1 and 2	h7	5	15.9-2.4		1	S	Cassandra	97	D. integrifolia	Alexandra Fiord	FERT	5	C	1F	224	Y	Cassandra			
MatFl	Fert	6W	110	3F	F112584	MatFl_Fert_6W_110_3F_F112584_R1_val_1_bismark_bt2_pe.bam	58085135	39598541	13596097	4890440	57	12411699	27186842	871492620	42695027	45278992	30892110	82302365	54625261	615698865	FERT6W	3F	W1.B08.W1f8_FERT6W_3F_110_R1_val_1_bismark_bt2_pe.bam	60601475	42505100	8274214	9821891	270	6012861	36492239	1213330263	41463539	85199451	23537577	144949943	26587362	891592391	D. integrifolia	Alexandra Fiord	FERT	6	W	3F	224	Y	Cassandra	FERT_6_W_3F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FERT	W	6	3F	Y	1	Y	y	1	Y	0.02	12:01	209	208	5	2	1	NA	1 and 2	f8		Dr110	T	3F	Dryas	FERT	6	50	50	35	14	224	Y	50	11.29	NA	2.85	8.44	Y	Andrew		108	1	3		LOW	W	Alexandra Fiord	D. integrifolia	FERT	6	3F	110	NA	NA		0	0	0	0	0	NA	1 and 2	f8	2	12.2		1	S	Hailey	110	D. integrifolia	Alexandra Fiord	FERT	6	W	3F	224	Y	Cassandra			
MatFl	Fert	6W	110	3F	F112584	MatFl_Fert_6W_110_3F_F112584_R1_val_1_bismark_bt2_pe.bam	58085135	39598541	13596097	4890440	57	12411699	27186842	871492620	42695027	45278992	30892110	82302365	54625261	615698865	FERT6W	3F	W1.B08.W1f8_FERT6W_3F_110_R1_val_1_bismark_bt2_pe.bam	60601475	42505100	8274214	9821891	270	6012861	36492239	1213330263	41463539	85199451	23537577	144949943	26587362	891592391	D. integrifolia	Alexandra Fiord	FERT	6	W	3F	224	Y	Cassandra	FERT_6_W_3F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FERT	W	6	3F	Y	1	Y	y	1	Y	0.02	12:01	209	208	5	2	1	NA	1 and 2	f8		Dr110	T	3F	Dryas	FERT	6	50	50	35	14	224	Y	50	11.29	NA	2.85	8.44	Y	Andrew		108	1	3		HIGH	W	Alexandra Fiord	D. integrifolia	FERT	6	3F	110	NA	NA		0	0	0	0	0	NA	1 and 2	f8	2	12.2		1	S	Hailey	110	D. integrifolia	Alexandra Fiord	FERT	6	W	3F	224	Y	Cassandra			
MatFl	Mead	1C	33	446	F112577	MatFl_Mead_1C_33_446_F112577_R1_val_1_bismark_bt2_pe.bam	50677333	25683946	19611183	5382152	52	13391715	12292231	336959720	20999871	21895785	16308532	36356191	36905737	204493604	MEAD1C	446	C1.H05.C1f3_MEAD1C_446_33_R1_val_1_bismark_bt2_pe.bam	60241255	42463992	8483452	9293590	221	6444793	36019199	1266027883	41609444	93864429	25161604	150514054	24956746	929921606	D. integrifolia	Alexandra Fiord	MEAD	1	C	446	224	Longterm	Cassandra	MEAD_1_C_446	Dryas	MEAD	1	C	446	219	NA	NA	3	NA	NA	NA	NA	49	Sen	3	MEAD	C	1	446	Longterm	0	N		NA		0.03	12:39	209	208	0	NA	NA	NA	1 and 2	f3		Dr033	C	446	Dryas	MEAD	1	50	46	48	0	224	Y	61	3.64	11	0.55	3.09	Y	Andrew		123	1	2		LOW	C	Alexandra Fiord	D. integrifolia	MEAD	1	446	33	NA	NA		0	0	0	0	0	NA	1 and 2	f3	7	10.3		1	S	Hailey	33	D. integrifolia	Alexandra Fiord	MEAD	1	C	446	224	Longterm	Cassandra			
MatFl	Mead	1C	33	446	F112577	MatFl_Mead_1C_33_446_F112577_R1_val_1_bismark_bt2_pe.bam	50677333	25683946	19611183	5382152	52	13391715	12292231	336959720	20999871	21895785	16308532	36356191	36905737	204493604	MEAD1C	446	C1.H05.C1f3_MEAD1C_446_33_R1_val_1_bismark_bt2_pe.bam	60241255	42463992	8483452	9293590	221	6444793	36019199	1266027883	41609444	93864429	25161604	150514054	24956746	929921606	D. integrifolia	Alexandra Fiord	MEAD	1	C	446	224	Longterm	Cassandra	MEAD_1_C_446	Dryas	MEAD	1	C	446	219	NA	NA	3	NA	NA	NA	NA	49	Sen	3	MEAD	C	1	446	Longterm	0	N		NA		0.03	12:39	209	208	0	NA	NA	NA	1 and 2	f3		Dr033	C	446	Dryas	MEAD	1	50	46	48	0	224	Y	61	3.64	11	0.55	3.09	Y	Andrew		123	1	2		HIGH	C	Alexandra Fiord	D. integrifolia	MEAD	1	446	33	NA	NA		0	0	0	0	0	NA	1 and 2	f3	7	10.3		1	S	Hailey	33	D. integrifolia	Alexandra Fiord	MEAD	1	C	446	224	Longterm	Cassandra			
MatFl	Mead	1W	116	444	F112578	MatFl_Mead_1W_116_444_F112578_R1_val_1_bismark_bt2_pe.bam	49695911	26172260	17559164	5964438	49	11142634	15029626	434183439	31844949	26377347	25056861	44489509	63583384	242831389	MEAD1W	444	W1.E08.W1c9_MEAD1W_444_116_R1_val_1_bismark_bt2_pe.bam	57649851	40112421	8443344	9093837	249	6441463	33670958	1184875472	40783452	82736099	24006923	140693406	25633946	871021646	D. integrifolia	Alexandra Fiord	MEAD	1	W	444	224	Longterm	Cassandra	MEAD_1_W_444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MEAD	W	1	444	Longterm	0	N		NA		0.05	12:43	209	208	1	NA	NA	NA	1 and 2	c9		Dr116	T	444	Dryas	MEAD	1	46	46	46	0	224	Y	46	6.39	0	0	6.39	N	Isabel		124	1	2		LOW	W	Alexandra Fiord	D. integrifolia	MEAD	1	444	116	NA	NA		0	0	0	0	0	NA	1 and 2	c9	4	12.2		1	S	Hailey	116	D. integrifolia	Alexandra Fiord	MEAD	1	W	444	224	Longterm	Cassandra			
MatFl	Mead	1W	116	444	F112578	MatFl_Mead_1W_116_444_F112578_R1_val_1_bismark_bt2_pe.bam	49695911	26172260	17559164	5964438	49	11142634	15029626	434183439	31844949	26377347	25056861	44489509	63583384	242831389	MEAD1W	444	W1.E08.W1c9_MEAD1W_444_116_R1_val_1_bismark_bt2_pe.bam	57649851	40112421	8443344	9093837	249	6441463	33670958	1184875472	40783452	82736099	24006923	140693406	25633946	871021646	D. integrifolia	Alexandra Fiord	MEAD	1	W	444	224	Longterm	Cassandra	MEAD_1_W_444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MEAD	W	1	444	Longterm	0	N		NA		0.05	12:43	209	208	1	NA	NA	NA	1 and 2	c9		Dr116	T	444	Dryas	MEAD	1	46	46	46	0	224	Y	46	6.39	0	0	6.39	N	Isabel		124	1	2		HIGH	W	Alexandra Fiord	D. integrifolia	MEAD	1	444	116	NA	NA		0	0	0	0	0	NA	1 and 2	c9	4	12.2		1	S	Hailey	116	D. integrifolia	Alexandra Fiord	MEAD	1	W	444	224	Longterm	Cassandra			
MatFl	Will	3C	100	414	F112575	MatFl_Will_3C_100_414_F112575_R1_val_1_bismark_bt2_pe.bam	65558826	45054509	14660326	5843928	63	11282581	33771928	1142973980	50522427	67749997	35783727	117560136	49655319	821702374	WILL3C	414	C1.H07.C1b8_WILL3C_414_100_R1_val_1_bismark_bt2_pe.bam	56623613	39544508	8190217	8888695	193	6169445	33375063	1152870042	39126410	82326098	22578698	137425770	20861535	850551531	D. integrifolia	Alexandra Fiord	WILL	3	C	414	224	Longterm	Cassandra	WILL_3_C_414	Dryas	WILL	3	C	414	219	NA	NA	3	NA	NA	NA	NA	33	Sen	3	WILL	C	3	414	Longterm	0	N		NA		0.03	2:47	209	208	0	NA	NA	NA	1 and 2	b8		Dr100	C	414	Dryas	WILL	3	0	0	NA	NA	224	Y	0	0	0	0	0	N	Hailey		150	1	1		LOW	C	Alexandra Fiord	D. integrifolia	WILL	3	414	100	NA	NA		0	0	0	0	0	NA	1 and 2	b8	4	=14-2.4		1	S	Cassandra	100	D. integrifolia	Alexandra Fiord	WILL	3	C	414	224	Longterm	Cassandra			
MatFl	Will	3C	100	414	F112575	MatFl_Will_3C_100_414_F112575_R1_val_1_bismark_bt2_pe.bam	65558826	45054509	14660326	5843928	63	11282581	33771928	1142973980	50522427	67749997	35783727	117560136	49655319	821702374	WILL3C	414	C1.H07.C1b8_WILL3C_414_100_R1_val_1_bismark_bt2_pe.bam	56623613	39544508	8190217	8888695	193	6169445	33375063	1152870042	39126410	82326098	22578698	137425770	20861535	850551531	D. integrifolia	Alexandra Fiord	WILL	3	C	414	224	Longterm	Cassandra	WILL_3_C_414	Dryas	WILL	3	C	414	219	NA	NA	3	NA	NA	NA	NA	33	Sen	3	WILL	C	3	414	Longterm	0	N		NA		0.03	2:47	209	208	0	NA	NA	NA	1 and 2	b8		Dr100	C	414	Dryas	WILL	3	0	0	NA	NA	224	Y	0	0	0	0	0	N	Hailey		150	1	1		HIGH	C	Alexandra Fiord	D. integrifolia	WILL	3	414	100	NA	NA		0	0	0	0	0	NA	1 and 2	b8	4	=14-2.4		1	S	Cassandra	100	D. integrifolia	Alexandra Fiord	WILL	3	C	414	224	Longterm	Cassandra			
MatFl	Will	4W	13	417	F112576	MatFl_Will_4W_13_417_F112576_R1_val_1_bismark_bt2_pe.bam	65488799	43101633	16596711	5790364	91	10104297	32997336	1036775219	50350047	57958695	36165412	101855512	63574548	726871005	WILL4W	417	W1.C05.W1g1_WILL4W_417_13_R1_val_1_bismark_bt2_pe.bam	59762432	42006076	7816401	9939737	218	7749893	34256183	1110846132	36503123	81840759	21801357	132265141	25039791	813395961	D. integrifolia	Alexandra Fiord	WILL	4	W	417	224	Longterm	Cassandra	WILL_4_W_417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	WILL	W	4	417	Longterm	2	Y	4R	4	Y	0.06	2:54	209	208	0	NA	NA	NA	1 and 2	g1	Seed collected DOY 208. 417 = 418.	Dr013	T	417	Dryas	WILL	4	50	50	26	23	224	Y	50	32.63	NA	24.9	7.73	Y	Isabel		153	3	2		LOW	W	Alexandra Fiord	D. integrifolia	WILL	4	417	13	20	0.003	C1	0	0	0	0	0	0	1 and 2	g1	3	10.2		1	S		13	D. integrifolia	Alexandra Fiord	WILL	4	W	417	224	Longterm	Cassandra			
MatFl	Will	4W	13	417	F112576	MatFl_Will_4W_13_417_F112576_R1_val_1_bismark_bt2_pe.bam	65488799	43101633	16596711	5790364	91	10104297	32997336	1036775219	50350047	57958695	36165412	101855512	63574548	726871005	WILL4W	417	W1.C05.W1g1_WILL4W_417_13_R1_val_1_bismark_bt2_pe.bam	59762432	42006076	7816401	9939737	218	7749893	34256183	1110846132	36503123	81840759	21801357	132265141	25039791	813395961	D. integrifolia	Alexandra Fiord	WILL	4	W	417	224	Longterm	Cassandra	WILL_4_W_417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	WILL	W	4	417	Longterm	2	Y	4R	4	Y	0.06	2:54	209	208	0	NA	NA	NA	1 and 2	g1	Seed collected DOY 208. 417 = 418.	Dr013	T	417	Dryas	WILL	4	50	50	26	23	224	Y	50	32.63	NA	24.9	7.73	Y	Isabel		153	3	2		HIGH	W	Alexandra Fiord	D. integrifolia	WILL	4	417	13	20	0.003	C1	0	0	0	0	0	0	1 and 2	g1	3	10.2		1	S		13	D. integrifolia	Alexandra Fiord	WILL	4	W	417	224	Longterm	Cassandra			
