by	Aligned.Reads	Total.Reads	Methylated.CpGs	Methylated.chgs	Methylated.CHHs	Unmethylated.CpGs	Unmethylated.chgs	Unmethylated.CHHs	Height	Flwr_total	Lf.Weight.2018	Lf.hairs.field	Aphids	Crystals.on.lv	Seed_count2018	Seed_weight2018	Dryas.seed.Ripeness	Seed_count2019	Seed.weight2019	Percent_germ2019	Numb.Lv	Hair.on.leaves
ALA_C	40713810.7	58262223	46104697.6	26907808.8	27745317.4	71349208.3	142218152.3	908133866.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	0.0043	0.0199609601	3.9	2.1
ALA_W	42696774.9	61363661.4	48850505.8	29448519.5	32765725.1	73697836.1	147342215.5	944412126.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.2	0.002	0	3.9	1.7
CAS_C	39599467.6363636	56676236.1818182	40301366.8181818	22782741	22220517.8181818	79823674.4545455	138934090.909091	862811433.727273	NA	NA	0.034	3.4	NA	1	46.2	5.782	2.2	24.5	0.00625	0.197391304375	5	1.4
CAS_W	44358171.8181818	64195221.0909091	44575814.3636364	25160127.5454545	25487341.9090909	89459705.7272727	155109483.090909	959473074.272727	NA	NA	0.038	6.6	1.5	NA	40	20.814	2	25.25	0.00475	0.082447089875	5.8	1.8
DRY_C	36829034	53443197.4	37200945	20939371.4	20165318.6	74520207.4	128530530.4	795644687.4	NA	NA	0.016	1	1	1	52.2	9.052	2	NA	NA	NA	5.4	1
DRY_W	38586072.8	55721884.4	39183611.2	22396329.6	22722093.8	81488048.4	137177840.6	847103774	NA	NA	0.032	3.6	1	1	50	34.262	2.2	NA	NA	NA	4.2	1.5
F11_A	43596051	64209679	51240134	28465968	33380037	78638760	159205683	1013884608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F11_C	54883807	82722771	45710333	30496749	47114005	87374281	149154865	982541298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FER_C	43890243.5	63139394	43288766.75	24450876.75	26916969.25	88609064.25	150774910.75	928967391.75	55.5	7.25	0.0325	2.5	NA	NA	50	15.9175	2.25	26	0.00533333333333333	0.1026190475	5.25	1
FER_W	42653250	60871698	41877297	23747122	23972118.75	86930138	147173762.25	907177470.5	NA	NA	0.0325	4.25	3	1	50	13.3175	2.5	25	0.006	0.07	3.25	1
LAT_C	45705691	64825999.1	49080844.6	27737799.4	28010281.5	90260357.3	163210659.6	1018558811.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	0.0085	0.074	4.1	NA
LAT_W	46714194.5	66133065.7	50571422.8	28989910.6	29010472.5	91558594.7	164452541	1032239596.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.7	0.00366666666666667	0.04726190475	4.1	NA
MEA_C	43735318.8888889	62060059	40325333.3333333	23003499.1111111	23087280.4444444	94897078.7777778	152018099.888889	927788344.555556	54.75	3.25	0.035	0.25	NA	1	41.25	5.965	1.75	NA	NA	NA	4.25	1
MEA_W	40128769.1111111	57364958.2222222	38167346.7777778	22292349.5555556	22287652.3333333	84068301.7777778	137613058.222222	849009887.111111	NA	NA	0.045	1.5	1	NA	24.75	2.6925	1.75	NA	NA	NA	5.25	1
sam_L	47295188	67505065	57422274	38671533	54786056	87960706	154509367	1088896259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SVA_C	44293290.6666667	61770823.3333333	42736599.3333333	23125736.8333333	24019512.6666667	96352582.1666667	156840515	960093648.666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	0.001	0	4.83333333333333	1
SVA_W	42496116	59591156.8333333	43092378.8333333	22945312	24035845.6666667	87025139	148196292.333333	922135233.833333	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	0.0035	0	4.66666666666667	1
WIL_C	41131405.8	58685217.2	40443714.4	22881526.2	22400217.2	85710703	143211108.2	881350975.6	46	5.8	0.038	2.6	NA	NA	40	5.352	1.8	25	0.006	0.1	6.2	1
WIL_W	42856941	61492542.4	42040673.2	26136721.8	42599316.4	86690012.4	143124666.2	880212463.4	NA	NA	0.05	6.6	NA	NA	53.2	17.744	2.2	23.3333333333333	0.007	0.113333333333333	3.6	2
