F112555_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_A_C_L_170_5_F112555_R1.fastq.gz
F112555_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_A_C_L_170_5_F112555_R2.fastq.gz
F112556_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_L_190_43_F112556_R1.fastq.gz
F112556_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_L_190_43_F112556_R2.fastq.gz
F112557_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_L_219_42_F112557_R1.fastq.gz
F112557_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_L_219_42_F112557_R2.fastq.gz
F112558_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_L_198_35_F112558_R1.fastq.gz
F112558_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_L_198_35_F112558_R2.fastq.gz
F112559_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_T_C_L_238_47_F112559_R1.fastq.gz
F112559_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_T_C_L_238_47_F112559_R2.fastq.gz
F112560_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_L_187_38_F112560_R1.fastq.gz
F112560_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_L_187_38_F112560_R2.fastq.gz
F112561_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_A_C_L_125_11_F112561_R1.fastq.gz
F112561_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_A_C_L_125_11_F112561_R2.fastq.gz
F112563_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_L_198_34_F112563_R1.fastq.gz
F112563_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_L_198_34_F112563_R2.fastq.gz
F112564_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_H_219_105_F112564_R1.fastq.gz
F112564_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_H_219_105_F112564_R2.fastq.gz
F112565_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_187_98_F112565_R1.fastq.gz
F112565_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_187_98_F112565_R2.fastq.gz
F112566_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_194_92_F112566_R1.fastq.gz
F112566_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_194_92_F112566_R2.fastq.gz
F112567_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_H_219_104_F112567_R1.fastq.gz
F112567_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_H_219_104_F112567_R2.fastq.gz
F112568_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_191_102_F112568_R1.fastq.gz
F112568_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_191_102_F112568_R2.fastq.gz
F112569_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_191_100_F112569_R1.fastq.gz
F112569_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_191_100_F112569_R2.fastq.gz
F112570_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_T_W_H_228_95_F112570_R1.fastq.gz
F112570_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_T_W_H_228_95_F112570_R2.fastq.gz
F112571_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_H_219_105J_F112571_R1.fastq.gz
F112571_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_W_H_219_105J_F112571_R2.fastq.gz
F112572_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_194_92J_F112572_R1.fastq.gz
F112572_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,SE_L_C_H_194_92J_F112572_R2.fastq.gz
F112573_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,Asian1_F112573_R1.fastq.gz
F112573_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,Asian1_F112573_R2.fastq.gz
F112574_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,Chilliwack1_F112574_R1.fastq.gz
F112574_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,Chilliwack1_F112574_R2.fastq.gz
F112575_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Will_3C_100_414_F112575_R1.fastq.gz
F112575_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Will_3C_100_414_F112575_R2.fastq.gz
F112576_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Will_4W_13_417_F112576_R1.fastq.gz
F112576_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Will_4W_13_417_F112576_R2.fastq.gz
F112577_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Mead_1C_33_446_F112577_R1.fastq.gz
F112577_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Mead_1C_33_446_F112577_R2.fastq.gz
F112578_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Mead_1W_116_444_F112578_R1.fastq.gz
F112578_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Mead_1W_116_444_F112578_R2.fastq.gz
F112579_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Cass_4C_4_524_F112579_R1.fastq.gz
F112579_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Cass_4C_4_524_F112579_R2.fastq.gz
F112580_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Cass_5W_130_525_F112580_R1.fastq.gz
F112580_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Cass_5W_130_525_F112580_R2.fastq.gz
F112581_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Cass_10W_60_544_F112581_R1.fastq.gz
F112581_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Cass_10W_60_544_F112581_R2.fastq.gz
F112583_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Fert_5C_97_1F_F112583_R1.fastq.gz
F112583_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Fert_5C_97_1F_F112583_R2.fastq.gz
F112584_1_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Fert_6W_110_3F_F112584_R1.fastq.gz
F112584_2_150bp_4_lanes.merge_chastity_passed.fastq.gz,MatFl_Fert_6W_110_3F_F112584_R2.fastq.gz
